THJ Cobra	0	7	9	2	1	0:11	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
Thomas Sparks	0	6	30	3	3	0:20	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
thomask3737	0	0	0	0	0	0:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
thomason123	0	31	27	4	28	0:13	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
thomasxp5	0	28	11	8	20	0:07	2	0	0	0	0	0	1	0	3	1	0	0	2	0	0	0	0	0	0	0
Thug Elit3	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ThxWaffles	0	4	23	4	1	0:16	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Tiger Goes Rawr	0	21	10	2	4	0:17	0	0	0	0	0	0	8	0	8	2	0	0	1	0	0	0	0	0	0	0
TigerWoodsWood	0	49	32	14	16	0:15	7	1	0	0	0	0	3	0	13	8	0	4	1	0	0	0	0	0	0	0
tiliusman	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TimisBeast123	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
timmlex457	0	29	28	6	6	0:23	2	0	0	0	0	0	11	1	5	6	2	0	1	0	0	0	0	0	0	2
timthelegend93	0	40	40	1	9	0:35	0	0	0	0	0	0	0	15	0	1	1	0	2	1	0	0	0	0	0	0
Titanium1313	0	15	23	3	0	0:32	1	0	0	0	0	0	3	0	3	0	0	0	1	0	0	0	0	0	0	0
titen slare	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tocho48	0	74	55	12	4	0:25	3	0	0	0	0	0	3	0	21	9	0	0	4	1	0	0	0	0	0	0
togo9b	0	0	1	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TomiS222	0	25	23	0	8	0:20	1	1	0	0	0	0	19	0	2	3	0	0	1	0	0	0	0	0	0	0
Tomtom277	2	2	34	2	2	0:51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Topazslasher	0	1	6	2	0	0:13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TougherDeclan	0	2	25	0	0	0:39	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
TOXIC RAIN 37	0	9	28	13	0	0:38	0	0	0	0	0	0	0	4	2	0	1	0	0	0	0	0	0	1	0	1
trazroze	3	66	37	6	10	1:33	2	0	0	0	0	0	9	13	13	6	0	0	5	1	0	0	0	0	0	0
Treky3of5	0	22	96	12	4	0:31	0	0	0	0	0	0	5	0	3	1	0	0	0	0	0	0	0	0	0	0
tribe checkahoe	1	83	35	9	40	1:31	5	0	0	0	0	0	54	3	1	1	0	2	7	0	0	0	0	0	0	1
Trogdaur	0	1	2	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
troopers123	1	76	71	39	4	1:47	3	1	0	0	0	0	1	29	16	4	3	1	5	1	0	0	0	0	1	0
Truckfuhrer	0	6	2	2	5	0:05	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
truckinjack	0	1	8	0	0	0:09	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Truzenzux	0	51	51	9	21	0:42	1	0	0	0	0	0	43	0	4	1	0	0	1	0	0	0	0	0	0	0
turbo man122	0	10	14	0	0	0:12	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0
TurkeyneckTuna	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TwentyRider76	0	26	14	4	13	0:20	1	0	0	0	0	0	9	0	2	0	0	0	1	0	0	0	0	0	0	0
Twiggleman	0	11	27	3	1	0:27	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0
TWINLOCK	0	4	5	0	1	0:01	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
TxR bananarama	0	11	23	0	1	0:06	1	0	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0
Tyler 4799	0	0	0	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tzual	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U 28 00002	0	51	22	0	10	0:10	8	3	0	0	0	0	47	0	1	0	0	0	3	0	0	0	0	0	0	0
UbberGamers101	0	1	9	2	1	0:06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UdaPooPoo	0	38	49	22	8	0:26	5	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0
udiethrice	0	2	6	1	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UF Beazt	0	32	12	4	9	0:32	0	0	0	0	0	0	7	5	1	1	0	1	2	1	0	0	0	1	1	1
UF Nanners	0	11	6	0	2	0:14	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0
UF Oosmus	0	3	8	5	1	0:17	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
UlisesFR	0	0	4	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ultichief7	0	0	2	0	0	0:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
umbrella003	0	7	16	3	3	0:05	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
unam98	0	2	2	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
UnbackedSerabis	0	10	9	4	1	0:11	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
undeadbobop	0	0	0	0	0	0:32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
undo redo	0	1	9	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unh0ly BaGe1	0	0	0	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unit2965	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unite173	0	4	10	2	0	0:10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
unjointedef	0	63	113	23	11	0:54	3	0	0	0	0	0	9	0	3	4	0	0	0	0	0	0	0	0	0	0
unnknow123	0	3	8	2	2	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ure son of btch	1	8	7	0	1	0:10	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	2	1	1
Uriel Harden	2	24	19	11	3	0:41	3	1	0	0	0	0	0	1	3	3	0	0	1	0	0	0	0	0	1	3
Vagasniper	0	24	34	2	12	0:18	2	0	0	0	0	0	15	0	1	0	0	0	1	0	0	0	0	0	0	0
Val2se7en	0	0	3	3	0	0:03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Valagardo	0	35	16	2	7	0:13	2	0	0	0	0	0	28	0	2	0	0	0	3	0	0	0	0	0	0	0
Vampiriev	0	20	35	8	3	0:31	1	0	0	0	0	0	6	8	1	0	4	0	1	0	0	0	0	0	0	0
vanilla beanboy	0	0	2	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vash3K	4	4	2	0	2	0:12	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	2	1
Vergetaz	2	60	57	10	5	1:21	5	2	0	0	0	0	4	1	9	3	5	0	2	1	1	1	1	1	1	3
VeryCoolman579	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vidizsz	0	65	171	12	17	1:14	2	1	0	0	0	0	49	0	6	5	0	0	0	0	0	0	0	0	0	0
vincentb1	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
virtual miky	0	29	39	7	9	0:54	0	0	0	0	0	0	21	0	2	4	0	0	1	0	0	0	0	0	0	0
Voltiac Liquid	0	0	1	0	0	0:07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
voxman08	0	9	43	7	0	0:51	1	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	4
Vrabel24	0	7	5	0	2	0:06	0	0	0	0	0	0	4	0	1	0	0	2	0	0	0	0	0	0	0	0
VVV92	0	88	135	44	12	1:07	8	0	0	0	0	0	13	1	24	9	0	2	2	0	0	0	0	0	0	0
W1CK3D5T1CK5	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wacky apple16	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wahiro13	0	13	85	7	1	1:12	0	0	0	0	0	0	4	0	4	2	1	0	0	0	0	0	0	0	0	1
WalXD	3	199	99	20	40	1:56	12	3	0	0	0	0	67	27	51	15	4	0	14	4	1	1	1	1	1	1
Ward177	0	35	14	4	9	0:40	1	1	0	0	0	0	19	7	0	0	0	0	2	1	0	0	0	0	0	0
warlord0999999	0	0	0	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
warlord1tony	1	53	49	13	10	1:32	4	0	0	0	0	0	2	14	0	1	1	0	3	1	0	0	0	0	0	1
WarmedHandled	0	21	62	4	4	0:50	0	0	0	0	0	0	13	2	1	0	1	1	0	0	0	0	0	0	1	1
WarpScott	0	1	4	0	0	0:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Wasingup	0	13	125	10	5	1:03	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0
WattledMm05	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wdubosecsvt	1	70	36	27	22	1:28	4	0	0	0	0	0	36	2	8	5	0	0	6	0	0	0	0	0	0	2
wedge 2010	0	2	10	3	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
weirdowack	1	41	35	13	6	1:28	0	0	0	0	0	0	6	5	2	0	1	0	2	0	0	0	0	0	0	1
WelpeRobert1704	5	469	603	76	103	4:58	51	5	1	0	0	0	135	29	46	21	6	0	6	2	1	1	1	1	1	1
wertun5	0	7	13	0	0	0:05	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0
wesh52	0	0	4	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WhataBeach	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WhiteKong1995	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
whymeguys	0	1	0	1	0	0:01	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
WildcatHurlford	0	6	19	1	4	0:05	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
wildmegaman	0	3	14	0	0	0:07	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
WildStyle011	0	16	11	0	12	0:12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
willnkim13	0	0	1	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Windows007	0	35	19	0	14	0:10	3	1	0	0	0	0	35	0	0	0	0	0	2	0	0	0	0	0	0	0
WindowsVista64	1	37	16	8	1	0:35	4	1	0	0	0	0	0	18	0	1	0	0	2	1	0	0	0	0	0	0
Wingit8	0	9	11	2	0	0:07	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
winmaster369	0	91	78	16	12	1:24	5	1	0	0	0	0	10	19	13	4	2	0	4	1	0	0	0	0	0	0
Winner of Game	0	10	16	0	3	0:08	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0
wise3z	0	12	7	1	0	0:08	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
WistfulHornet	0	5	13	0	0	0:10	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0
WojoLite	0	4	13	1	0	0:17	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
wolf9mil	0	8	14	13	0	0:39	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
wolfdog1959	0	32	50	13	3	0:47	4	0	0	0	0	0	3	4	0	0	0	0	2	0	0	0	0	0	1	0
Wolfenstomper	1	37	49	5	4	1:23	1	0	0	0	0	0	4	9	6	6	0	0	1	0	0	0	0	0	0	1
Wolfster12	2	11	33	10	2	0:45	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	1	0
WolfusX	0	28	60	9	5	0:20	1	0	0	0	0	0	5	0	12	2	0	0	0	0	0	0	0	0	0	0
woodyjr13	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WoollyDarkwolf	0	0	2	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
woopup	0	0	0	0	0	0:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WoShiYoshi	0	299	165	26	179	3:51	8	0	0	0	0	0	271	0	9	6	0	1	19	3	0	0	0	0	0	0
WRD123	0	4	11	0	1	0:06	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
wtf njo name	2	2	2	2	1	0:20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
WUAFAN	0	3	35	3	1	0:10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
x ClowN o	0	2	1	0	0	0:02	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
x WiLd ChiLd	0	0	7	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
x0x Raven x0x	0	48	63	13	12	0:39	2	0	0	0	0	0	5	0	10	8	0	2	0	0	0	0	0	0	0	0
x1if30wn3rx	0	0	7	0	0	0:03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
x7xWarpx7x	0	4	1	0	0	0:06	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
xAc130above	0	55	18	3	37	0:32	2	0	0	0	0	0	12	0	2	0	0	0	4	1	0	0	0	0	0	0
xChaoticDream	1	19	8	9	7	0:18	1	0	0	0	0	0	0	0	2	1	2	0	1	0	0	0	0	0	2	1
xCRYSIS KILLERx	0	2	9	0	1	0:03	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
XDrums107	0	46	12	1	23	0:23	4	1	0	0	0	0	19	0	2	2	0	0	3	1	1	0	0	0	0	0
Xenouis	0	284	408	38	147	3:23	20	2	0	0	0	0	118	1	7	8	0	0	3	1	1	1	1	1	1	1
XG10A FREEDOM	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xHardshot	0	1	1	0	0	0:01	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
XHN SCRAPY	0	40	17	0	19	0:12	2	1	0	0	0	0	37	0	2	1	0	0	3	0	0	0	0	0	0	0
xircid	0	20	15	9	4	0:24	1	0	0	0	0	0	15	2	1	0	0	0	1	0	0	0	0	0	0	0
xK1NGxASSASS1Nx	0	30	58	3	25	0:51	0	0	0	0	0	0	3	1	1	2	0	1	3	1	0	0	0	0	0	0
xKILLERxCLONE	0	38	51	6	7	0:21	0	0	0	0	0	0	2	0	13	8	0	0	1	0	0	0	0	0	0	0
xm1ch1x	0	3	13	3	1	0:09	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
XRockinLegacyX	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XSNIPEXMAN	0	0	2	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xtreme Nostril	0	4	1	0	0	0:02	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
xTRKx BloodRun	0	1	1	0	0	0:01	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Xv Max Power vX	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xXDeadShadowsXx	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xXDEATHMOBXx	0	21	2	5	10	0:17	3	0	0	0	0	0	15	2	1	1	2	0	1	1	1	0	0	0	0	0
XxGAZA KiLL3RxX	0	33	20	2	18	0:12	1	0	0	0	0	0	18	0	2	1	0	0	0	0	0	0	0	0	0	0
XxkillahawlkxX	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xxrootofallevil	0	171	82	30	50	0:32	17	4	1	0	0	0	32	1	36	5	0	1	10	1	0	0	0	0	0	0
xXxGetBlazedxXx	0	6	1	0	3	0:03	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
XxxmadelinexxX	0	107	32	3	64	0:27	15	5	0	0	0	0	100	0	3	3	0	0	6	3	1	1	0	0	0	0
xY SuperNova Yx	0	62	32	12	22	0:38	3	0	0	0	0	0	57	0	4	1	0	0	4	0	0	0	0	0	0	0
yashwanthsai	7	9	38	1	0	1:17	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	2	1
ybmchief	1	14	27	12	1	0:32	2	1	0	0	0	0	0	6	1	0	2	0	0	0	0	0	0	2	0	0
YehhBoi666	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
yg98125	0	13	28	13	5	0:15	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0
yo alter	0	100	117	12	52	0:47	5	0	0	0	0	0	24	0	20	4	0	0	4	0	0	0	0	0	0	0
Yo7Yo	0	0	1	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOOTHER	2	130	79	29	33	2:12	11	2	0	0	0	0	22	3	11	5	3	1	7	2	2	2	2	2	2	5
you grateful	0	1	1	0	0	0:01	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Z	0	69	8	0	39	0:16	8	1	0	0	0	0	67	0	0	2	0	0	7	3	1	1	0	0	0	0
Z0ZRO	0	0	0	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
z459niles	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zaitbort	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zeao45	0	62	49	11	4	1:03	2	0	0	0	0	0	0	0	7	4	0	0	2	1	1	1	1	0	0	0
Zenpachi	0	2	5	3	1	0:08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZenVelocity	0	20	52	3	1	0:20	2	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0
ZenVirZan	0	29	50	6	14	0:25	0	0	0	0	0	0	25	0	2	2	0	0	0	0	0	0	0	0	0	0
ZETA1906	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zodiakraider	1	32	15	8	16	0:30	2	0	0	0	0	0	7	1	0	0	0	0	2	0	0	0	0	3	1	0
Zoombenie12	1	32	41	13	9	1:16	1	0	0	0	0	0	21	3	0	2	0	0	1	0	0	0	0	0	0	0
zoruak13	0	5	16	2	1	0:09	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0
ZpiK117	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
zPowah	0	23	6	1	11	0:07	3	1	0	0	0	0	18	0	0	1	0	0	3	0	0	0	0	0	0	0
Zwong	0	33	27	0	6	0:09	3	0	0	0	0	0	33	0	0	0	0	0	2	0	0	0	0	0	0	0
zxfiregold	0	34	48	6	4	0:26	4	0	0	0	0	0	21	0	3	1	0	0	0	0	0	0	0	0	0	0
